Forecast_0,Forecast_1,Forecast_2,Forecast_3,Forecast_4,Forecast_5,Forecast_6,Forecast_7,Forecast_8,Forecast_9,Forecast_10,Forecast_11,Forecast_12,Forecast_13,True_0,True_1,True_2,True_3,True_4,True_5,True_6,True_7,True_8,True_9,True_10,True_11,True_12,True_13
0.1807495,0.75776035,-0.01543073,0.046722382,0.60356927,0.7064107,0.28890026,0.033089474,0.45432428,0.42304945,0.6080371,0.7391676,0.2528317,0.20298591,0.17647052,0.7800276,0.0,0.1342547,0.6398237,0.73127323,0.3090551,0.017324561,0.4555354,0.40807968,0.6243662,0.7093133,0.19978878,0.1
0.17909761,0.74967223,-0.016232181,0.05311071,0.60125023,0.7024667,0.28927413,0.030351043,0.45454323,0.42598373,0.60483885,0.73592305,0.23293206,0.20446056,0.17647052,0.7800276,0.0,0.13622904,0.6278044,0.74222577,0.30511808,0.010307017,0.47822145,0.4001748,0.612331,0.69775605,0.41638756,0.0
0.19210255,0.76764214,-0.0020313002,0.052217968,0.6457108,0.75366795,0.29860103,0.10261923,0.47226772,0.39188373,0.65311295,0.77169734,0.5887505,0.15383744,0.17647052,0.7667117,0.0,0.13622904,0.6426281,0.7054567,0.29921257,0.1491228,0.47822145,0.39567426,0.5949855,0.6636831,0.99196035,0.0
0.16201718,0.7415905,0.0018088482,0.06654133,0.6481508,0.7807783,0.3139281,0.26748505,0.5072353,0.33123398,0.6920775,0.78854835,0.9486867,0.07060463,0.17647052,0.7667117,0.0,0.1307996,0.64222753,0.7154312,0.29724407,0.15043859,0.47640654,0.39303315,0.6122368,0.69784397,1.0,0.0
0.14358552,0.74589497,0.0051279217,0.04887688,0.6277151,0.7606005,0.30665782,0.18769664,0.48858988,0.3399062,0.685285,0.77584374,0.92260367,0.06555863,0.17647052,0.75320077,0.0,0.13622904,0.6258013,0.74672407,0.3090551,0.1364035,0.46914703,0.39133897,0.6376629,0.72071636,1.0,0.0
0.14558995,0.74056536,0.005372569,0.05647087,0.6261738,0.763619,0.30889383,0.22071144,0.49498323,0.33567566,0.6857592,0.7778038,0.93673265,0.059516527,0.17647052,0.7399652,0.0,0.13573544,0.62339735,0.75650305,0.3169291,0.096491225,0.46460983,0.39141375,0.65583163,0.7184345,1.0,0.0
0.13974614,0.7447623,0.009641215,0.04132641,0.6242175,0.75955796,0.304404,0.17671512,0.48506317,0.33599916,0.6866968,0.7768793,0.9331353,0.049990878,0.17647052,0.7399652,0.0,0.13376112,0.66746795,0.72208095,0.29724407,0.08771929,0.48003632,0.3932613,0.6039795,0.6510991,1.0,0.0
0.13377091,0.73778,0.010073073,0.040380932,0.6104826,0.75463915,0.30354962,0.18849294,0.48581985,0.3344598,0.6840661,0.7746082,0.93956506,0.04390887,0.17647052,0.73651004,0.0,0.1342547,0.67377794,0.72687274,0.29872045,0.105263144,0.4777677,0.3945669,0.61075413,0.6682228,1.0,0.0
0.12455053,0.73345876,0.008300602,0.036795437,0.611487,0.75825703,0.30255044,0.18622348,0.4849956,0.32954293,0.690066,0.7795582,0.94578314,0.04043456,0.17647052,0.7330549,0.0,0.13474827,0.68008816,0.7316644,0.30019683,0.12280701,0.47549912,0.39587253,0.6175288,0.6853464,1.0,0.0
0.11874027,0.7300798,0.007505901,0.035775766,0.61407304,0.7599549,0.30213416,0.1804072,0.48368722,0.32638174,0.6941056,0.7820426,0.94873446,0.03792014,0.17647052,0.7296002,0.0,0.13524187,0.68639815,0.7364561,0.3016732,0.14035086,0.4732305,0.39717817,0.62430334,0.70247006,1.0,0.0
0.11712571,0.7287681,0.006538637,0.037878238,0.6190158,0.7634343,0.30280823,0.1848037,0.48483238,0.32391554,0.69726926,0.78498733,0.95214957,0.037153915,0.17647052,0.726145,0.0,0.13573544,0.69270825,0.7412478,0.30314958,0.15789473,0.4709619,0.39848378,0.631078,0.71959376,1.0,0.0
0.11074123,0.72426534,0.0048824623,0.038081706,0.6249851,0.7684611,0.30281976,0.18617795,0.4850908,0.31900567,0.70337814,0.79032624,0.9583207,0.03481167,0.0,0.726145,0.0,0.13622904,0.6458334,0.75102675,0.3110236,0.15789473,0.4709619,0.39243403,0.63939553,0.7333784,1.0,0.0
0.06563918,0.6833961,-0.002518233,0.01791548,0.6076509,0.77076745,0.29644403,0.14458634,0.4758402,0.30518275,0.72351146,0.8033542,0.9700273,0.022523157,0.0,0.726145,0.0,0.0,0.6434294,0.7594367,0.27755904,0.078947365,0.4419238,0.3891278,0.6828378,0.74225795,0.97720075,0.0
0.029589355,0.6765575,-0.009650994,-0.0041446686,0.5905782,0.74885166,0.2881388,0.045420595,0.45620298,0.29919216,0.7256094,0.78853536,0.9614096,0.011342049,0.0,0.713084,0.0,0.0,0.62540054,0.7412478,0.27755904,0.0,0.43920147,0.38873184,0.67443717,0.7400001,0.9988653,0.0
0.027471006,0.6727644,-0.0090714805,-0.0035734922,0.5900197,0.74984944,0.2877665,0.04522516,0.45601374,0.2982632,0.72711337,0.78965986,0.9647921,0.010770112,0.0,0.713084,0.0,0.0,0.60496795,0.73127323,0.27755904,0.0,0.47549912,0.38869795,0.8073806,0.73084337,0.32438773,0.0
0.034549102,0.5991121,-0.021178659,0.00907097,0.55934304,0.75607264,0.28013286,0.032043308,0.45365435,0.38128132,0.6996845,0.8140799,0.31252784,0.036885466,0.0,0.713084,0.0,0.0,0.60216343,0.745355,0.27755904,0.061403506,0.4618875,0.38843623,0.63432467,0.6947789,0.71406007,0.0
0.037641108,0.66045463,-0.007963996,-0.002929151,0.59372544,0.7613281,0.2895466,0.062007464,0.46021467,0.30797705,0.7290635,0.80113447,0.938758,0.013230033,0.0,0.69982624,0.0,0.0,0.5849359,0.73518485,0.27755904,0.07017544,0.46551725,0.38842463,0.6944733,0.77521235,0.6609857,0.0
0.035899386,0.6248744,-0.02091575,0.0017139763,0.525119,0.7277411,0.275841,0.03023678,0.4460427,0.36591613,0.684018,0.78602517,0.41379213,0.031993438,0.0,0.69982624,0.0,0.0,0.57852566,0.72970855,0.27755904,0.07017544,0.4591652,0.3915462,0.6927882,0.77741843,0.38010925,0.0
0.043288827,0.6014706,-0.0230635,0.012761012,0.55071294,0.7499656,0.2811136,0.035939157,0.45380765,0.37698433,0.69561505,0.8064183,0.3381017,0.038135976,0.0,0.69982624,0.0,0.0,0.5645032,0.73850965,0.27755904,0.05241228,0.45190564,0.3974781,0.66867316,0.7864022,0.13735637,0.0
0.03837259,0.59793735,-0.020386819,0.0065808,0.53272635,0.74004805,0.27976575,0.029199287,0.45216772,0.38422543,0.68939143,0.80172926,0.29641485,0.036406476,0.0,0.6863229,0.0,0.0,0.5576923,0.73831415,0.27755904,0.010526315,0.45009077,0.39872342,0.65126634,0.79331356,0.12927234,0.0
0.037149772,0.6065908,-0.019712534,0.0026064962,0.52254784,0.73379123,0.27830398,0.025723979,0.44981185,0.38340113,0.6861113,0.79733586,0.29543474,0.034430474,0.0,0.6863229,0.0,0.0,0.5488782,0.7250147,0.27755904,0.00877193,0.4482759,0.3990958,0.6515644,0.788793,0.17997254,0.0
0.037566915,0.6124072,-0.020808104,0.0029549897,0.52190435,0.73251766,0.27791086,0.027032912,0.4490081,0.38048658,0.6855696,0.79558223,0.30986482,0.03455936,0.0,0.6863229,0.0,0.0,0.5436698,0.7150401,0.27755904,0.012280701,0.45009077,0.39879927,0.64989316,0.77519035,0.23016194,0.0
0.036219016,0.6103113,-0.019996915,0.0028384328,0.5158982,0.72901446,0.2771488,0.027667731,0.4480749,0.37986556,0.68329126,0.79275215,0.31586152,0.034157008,0.0,0.6863229,0.0,0.0,0.5380609,0.71269315,0.27755904,0.017324561,0.45825773,0.39610648,0.6687169,0.76828504,0.22727785,0.0
0.03276758,0.6017197,-0.01891179,0.0023477077,0.51212484,0.7303364,0.27710578,0.02771388,0.44842625,0.3799615,0.6853326,0.7951156,0.31268555,0.030453429,0.0,0.66002965,0.0,0.0,0.53165066,0.70995504,0.27755904,0.02236842,0.45825773,0.39123002,0.6774268,0.76605994,0.24775675,0.0
0.030920222,0.597857,-0.017473157,0.0020219088,0.50695515,0.72985464,0.2770526,0.02762048,0.44838428,0.37900522,0.68542415,0.7947383,0.31794974,0.028505303,0.0,0.66002965,0.0,0.0,0.52403843,0.7150401,0.27755904,0.03486842,0.46551725,0.38919336,0.6673752,0.77277035,0.31003812,0.0
0.031100899,0.59660196,-0.01599263,0.0028393716,0.4988618,0.7278626,0.27792624,0.026862204,0.44915283,0.3764905,0.6846143,0.7907084,0.33689386,0.026442677,0.0,0.66002965,0.0,0.0,0.5184295,0.7185605,0.27755904,0.052631576,0.46370238,0.39021266,0.6675687,0.7522931,0.44258043,0.0
0.03503427,0.596644,-0.013921503,0.0076965094,0.4957837,0.7289623,0.2800439,0.045507394,0.45317712,0.36716747,0.6877355,0.78671086,0.45553836,0.028581224,0.0,0.66002965,0.0,0.0,0.5136218,0.72227657,0.27755904,0.096491225,0.4664247,0.38988668,0.6495665,0.74085414,0.7740199,0.0
0.0321773,0.6162479,-0.0057960562,-0.007091403,0.54294723,0.7544812,0.29212144,0.072359696,0.46781313,0.31269985,0.7259667,0.796281,0.9499973,0.016514309,0.0,0.66002965,0.0,0.0,0.5040064,0.72208095,0.27755904,0.114035085,0.46733215,0.38737637,0.6408912,0.71806705,0.99627775,0.0
0.029431567,0.60282326,-0.002076406,-0.0072366,0.51693887,0.7529253,0.29148465,0.12095564,0.47302687,0.30498034,0.72470677,0.7989844,0.9860087,0.01611719,0.0,0.66002965,0.0,0.0,0.5020032,0.7121064,0.27755904,0.12828948,0.47549912,0.38306776,0.64977294,0.74074763,0.99627775,0.0
0.024804711,0.6008533,-0.005020585,-0.010462999,0.51503456,0.74537617,0.29166335,0.080990724,0.4693581,0.30728096,0.7226356,0.7892404,0.9703529,0.013477966,0.0,0.66002965,0.0,0.0,0.4951923,0.7101506,0.27755904,0.18421052,0.48638842,0.38284993,0.6244127,0.7288349,0.99627775,0.0
0.03329,0.60944724,-0.002004832,-0.007440299,0.50680727,0.7422811,0.291797,0.11536698,0.47187555,0.31015787,0.7162702,0.78837425,0.97948134,0.01576515,0.0,0.6469095,0.0,0.0,0.4891827,0.70350087,0.27755904,0.19298245,0.48275864,0.3818845,0.6412909,0.7403076,0.99627775,0.0
0.03203723,0.60718346,-0.0017025396,-0.008206904,0.49962604,0.7354773,0.29081494,0.112353116,0.47047514,0.30986062,0.7121082,0.7825699,0.98079133,0.014609456,0.0,0.6469095,0.0,0.0,0.48277247,0.7040876,0.27755904,0.1989035,0.48275864,0.38179952,0.6411846,0.74038553,0.99627775,0.0
0.03363523,0.6082555,-0.0012389906,-0.007903397,0.49418974,0.73001033,0.29031911,0.119140804,0.47030136,0.31011015,0.7074034,0.77816856,0.98211974,0.014658302,0.0,0.6469095,0.0,0.0,0.47636223,0.70584786,0.27755904,0.19824561,0.48094377,0.3838715,0.6411884,0.7516705,0.99627775,0.0
0.03335908,0.6081055,-0.0011362322,-0.008283362,0.48955768,0.72486395,0.28961888,0.12223085,0.46969017,0.30910873,0.70385957,0.77401936,0.98374796,0.014474861,0.0,0.6469095,0.0,0.0,0.4707532,0.70995504,0.27755904,0.1984649,0.47822145,0.38448304,0.64959615,0.754069,0.99627775,0.0
0.0322634,0.6073914,-0.0013351925,-0.008840099,0.48839992,0.723639,0.28952557,0.118456796,0.46920457,0.3085034,0.7036456,0.7727988,0.98351777,0.013924271,0.0,0.6469095,0.0,0.0,0.46354163,0.7113241,0.27755904,0.19276316,0.48185122,0.38440514,0.6514437,0.7586424,0.99627775,0.0
0.030928016,0.60579526,-0.0016346611,-0.009788781,0.48658782,0.7219294,0.28939742,0.1125886,0.4685196,0.30809563,0.70326567,0.7710575,0.9824612,0.013314985,0.0,0.6469095,0.0,0.0,0.46113777,0.7150401,0.27755904,0.20175438,0.48185122,0.38491753,0.6532414,0.76332647,0.99627775,0.0
0.033453286,0.6064645,-0.0009390563,-0.008907825,0.48403138,0.7198837,0.28915915,0.12578829,0.4693168,0.30767116,0.7002384,0.77010524,0.9854919,0.01378265,0.0,0.6469095,0.0,0.0,0.4579327,0.713671,0.27755904,0.20175438,0.48185122,0.38296378,0.64149106,0.76332647,0.99627775,0.0
0.033625096,0.6048069,-0.0010785274,-0.009956449,0.47862178,0.7146672,0.2887478,0.12392631,0.46859813,0.30823803,0.6965351,0.76545155,0.98420215,0.01354406,0.0,0.6206715,0.0,0.0,0.45552886,0.716018,0.27755904,0.25438598,0.4972777,0.37768516,0.64331394,0.75159067,0.99627775,0.0
0.04954736,0.60595816,-0.0009264834,-0.010320649,0.46718517,0.7035067,0.28729162,0.19500671,0.47284204,0.30974445,0.6766747,0.7603545,0.9960978,0.014782898,0.0,0.6206715,0.0,0.0,0.453125,0.70839036,0.27755904,0.26315787,0.49183306,0.37568942,0.6364195,0.7582643,0.99627775,0.0
0.048004404,0.60095704,-0.0010560751,-0.012176082,0.46225685,0.69910693,0.28684822,0.19086069,0.4719935,0.30887276,0.6744572,0.7564349,0.9954728,0.014387406,0.0,0.6206715,0.0,0.0,0.45032048,0.70839036,0.27755904,0.25438598,0.48548096,0.38154924,0.65014786,0.7626956,0.99627775,0.0
0.043559194,0.59622765,-0.0011203401,-0.013222873,0.46197873,0.70057917,0.2871718,0.17055435,0.47081238,0.30860242,0.6784528,0.7564366,0.9919913,0.013710175,0.0,0.6206715,0.0,0.0,0.44791663,0.7124976,0.27755904,0.21929823,0.4836661,0.38227707,0.6585156,0.7738141,0.99627775,0.0
0.03357774,0.5875696,-0.0011547394,-0.014301017,0.46345648,0.7051742,0.28805572,0.12516844,0.46837988,0.30804992,0.6885881,0.757428,0.9840809,0.012288589,0.0,0.6206715,0.0,0.0,0.44310892,0.7273616,0.27755904,0.21929823,0.5145191,0.38145098,0.70286906,0.7760399,0.9437835,0.0
0.02420865,0.57650656,-0.0015866607,-0.012476891,0.47619545,0.7236999,0.29149327,0.0868498,0.469055,0.30664244,0.70713526,0.7714428,0.974836,0.008459061,0.0,0.6206715,0.0,0.0,0.4415064,0.74926656,0.27755904,0.21907894,0.5036298,0.3817246,0.7196686,0.8194279,0.6902787,0.0
0.03652726,0.5582185,-0.007660825,0.009129226,0.44969958,0.709944,0.2844095,0.049372032,0.45784494,0.36744183,0.6767467,0.7659873,0.514673,0.021037515,0.0,0.6206715,0.0,0.0,0.4415064,0.7617837,0.27755904,0.08771929,0.47186935,0.38315928,0.7283872,0.8239448,0.34703365,0.0
0.029796138,0.5448496,-0.012637418,0.011727974,0.50268745,0.73612773,0.2796152,0.036855176,0.4523508,0.38125858,0.6861917,0.79879373,0.32651806,0.019849442,0.0,0.6206715,0.0,0.0,0.44471157,0.7694113,0.27755904,0.078947365,0.47186935,0.37843663,0.7113397,0.8127074,0.38752276,0.0
0.038466245,0.5695269,-0.011105482,0.0057937205,0.47351813,0.7174148,0.28007302,0.028360397,0.45084992,0.38040072,0.6743791,0.77829677,0.35327026,0.021184959,0.0,0.6206715,0.0,0.0,0.44671464,0.762566,0.27755904,0.08771929,0.47822145,0.37604004,0.70267034,0.80815095,0.5399518,0.0
0.041223288,0.56225914,-0.0076387934,0.011542551,0.45995414,0.71372813,0.28333637,0.053623095,0.4572561,0.37213105,0.6763502,0.7697582,0.49225208,0.026108831,0.0,0.6206715,0.0,0.0,0.4483173,0.7617837,0.27755904,0.1491228,0.48003632,0.3765914,0.68541837,0.77338886,0.8048724,0.0
0.028968766,0.5718566,-0.0015926324,-0.006588489,0.50759584,0.7529074,0.29443863,0.0793802,0.47229803,0.31561458,0.7238772,0.7968583,0.9532354,0.013045087,0.0,0.6206715,0.0,0.0,0.44871795,0.74926656,0.27755904,0.17127192,0.48275864,0.37535942,0.6770864,0.76661056,0.9938266,0.0
0.040164933,0.55769134,0.0003676787,-0.0065708756,0.49254942,0.7495887,0.29356253,0.15295695,0.48116782,0.30863577,0.71276844,0.79573286,0.9779887,0.01648546,0.0,0.6206715,0.0,0.0,0.44671464,0.74770194,0.27755904,0.16864035,0.4709619,0.3746618,0.6600001,0.7824483,1.0,0.0
0.030783549,0.55227166,-0.001545351,-0.010051444,0.48363358,0.73892885,0.29297093,0.10802246,0.4753405,0.30973995,0.71218574,0.78521943,0.96796525,0.014090922,0.0,0.6206715,0.0,0.0,0.4443109,0.734207,0.27755904,0.16885965,0.47459167,0.3718915,0.66335917,0.77804524,1.0,0.0
0.047383353,0.5644362,-0.00059852377,-0.010896862,0.46849146,0.7184143,0.2903819,0.14942406,0.47601897,0.31673032,0.6879205,0.7682562,0.9687532,0.018249877,0.0,0.6206715,0.0,0.0,0.4415064,0.7293175,0.27755904,0.17543858,0.47459167,0.37192243,0.6511051,0.77123374,1.0,0.0
0.074125424,0.57309043,0.0006494932,-0.009674564,0.4406612,0.68495446,0.2867576,0.2130653,0.4774579,0.32834703,0.64732444,0.7404929,0.96373236,0.023524005,0.0,0.6206715,0.0,0.0,0.43830132,0.7240368,0.27755904,0.17543858,0.48003632,0.36976784,0.6512603,0.76878613,1.0,0.0
0.09193708,0.57046664,0.0025955215,-0.002505824,0.42534322,0.6714347,0.2886648,0.27242976,0.4856481,0.33121783,0.62487864,0.72645944,0.96799004,0.024655111,0.0,0.6206715,0.0,0.0,0.4354968,0.7230588,0.27755904,0.18530701,0.48003632,0.37290823,0.6565162,0.7643039,1.0,0.0
0.105124995,0.5705291,0.004215654,0.005482346,0.41869313,0.6632911,0.29042754,0.31378013,0.4918107,0.33411795,0.60907555,0.71693915,0.9689938,0.025813162,0.0,0.6206715,0.0,0.0,0.43309295,0.719734,0.27755904,0.18421052,0.48003632,0.37164217,0.6615196,0.7643039,1.0,0.0
0.105259016,0.5704574,0.0041745976,0.005512491,0.41755247,0.662326,0.2903205,0.30983207,0.49130544,0.33527583,0.6084651,0.71601105,0.9666345,0.026129454,0.17647052,0.6206715,0.0,0.0,0.31049675,0.7042832,0.4035433,0.46162277,0.58892924,0.3719098,0.5593865,0.60281897,1.0,0.0
0.16624795,0.5094308,0.023696661,0.1599508,0.4302687,0.64737165,0.3201529,0.501301,0.5313334,0.35126287,0.55964744,0.6671062,0.9699884,0.01945984,0.17647052,0.6206715,0.0,0.23099706,0.36298072,0.6548015,0.3523622,0.6052632,0.5998185,0.36629283,0.55891156,0.62504846,1.0,0.0
0.17727517,0.4945816,0.031481307,0.31172785,0.4646655,0.65639853,0.35504505,0.5905755,0.56211245,0.35089064,0.55944455,0.6574674,0.9704503,0.023923788,0.17647052,0.6206715,0.0,0.23692004,0.49479163,0.675533,0.33858266,0.6421053,0.6107078,0.3607561,0.5759897,0.64799494,1.0,0.0
0.17911284,0.5154793,0.027831469,0.30080277,0.47578084,0.661615,0.3518258,0.580165,0.55828726,0.35077417,0.5643717,0.66464376,0.96854055,0.030128505,0.17647052,0.6206715,0.0,0.23099706,0.4871794,0.685312,0.34055117,0.6668859,0.60617065,0.35757586,0.58432794,0.659424,1.0,0.0
0.18208851,0.53361523,0.02725749,0.30943844,0.48899475,0.6694747,0.35445032,0.5812545,0.5603387,0.34949353,0.57146454,0.670968,0.96832585,0.034034915,0.17647052,0.6206715,0.0,0.23198421,0.51722753,0.6952865,0.33858266,0.6668859,0.61343014,0.35544986,0.59309727,0.6708261,1.0,0.0
0.18406649,0.5394275,0.027563814,0.32428434,0.5001624,0.6748228,0.35952672,0.5939069,0.5656065,0.3473652,0.5750772,0.6738427,0.9676117,0.03579123,0.17647052,0.6206715,0.0,0.23593287,0.5372596,0.70663023,0.34055117,0.6638158,0.6079855,0.35516304,0.6015055,0.6823622,1.0,0.0
0.18553369,0.5475112,0.027382102,0.32318905,0.5076699,0.67940485,0.359983,0.5929386,0.56634986,0.34623858,0.5785626,0.6775912,0.9678684,0.038238015,0.17647052,0.6206715,0.0,0.23099706,0.5564903,0.6954821,0.32874015,0.65789473,0.59074414,0.35793495,0.59139293,0.6823622,1.0,0.0
0.18594472,0.5529095,0.026479755,0.2984535,0.5055432,0.6791998,0.35316345,0.57495654,0.56032,0.34791628,0.5784755,0.6791953,0.9644513,0.0402673,0.17647052,0.6206715,0.0,0.23099706,0.5564903,0.7054567,0.33267716,0.67214906,0.6016334,0.3549073,0.5946492,0.6822743,1.0,0.0
0.18616258,0.55089474,0.026771132,0.3148015,0.51220804,0.6821734,0.358324,0.59285986,0.5660554,0.34472877,0.5799158,0.6799647,0.9638326,0.04064432,0.17647052,0.6206715,0.0,0.23149063,0.5584936,0.70682573,0.33464566,0.65789473,0.5871144,0.3493526,0.59806335,0.68451077,1.0,0.0
0.18632074,0.55338675,0.026815556,0.2980212,0.51105917,0.68235284,0.3540013,0.5801941,0.5623494,0.34559467,0.58020115,0.68108225,0.9613208,0.041965097,0.17647052,0.6206715,0.0,0.23642647,0.56370187,0.70487,0.33267716,0.65855265,0.58892924,0.34780052,0.5962642,0.6869272,1.0,0.0
0.18639511,0.5526041,0.027230639,0.30224463,0.51357067,0.6835574,0.35552794,0.58645797,0.56426454,0.34418544,0.5807407,0.68151045,0.9606192,0.04245404,0.17647052,0.6075189,0.0,0.23692004,0.5665064,0.7072169,0.33267716,0.65789473,0.58257717,0.34412012,0.59973884,0.6869272,1.0,0.0
0.1863019,0.5526289,0.027606819,0.2963773,0.5130849,0.68360317,0.35412797,0.5838299,0.5632751,0.34387726,0.5806817,0.6818203,0.95944476,0.042939078,0.17647052,0.6075189,0.0,0.23938796,0.56891024,0.7130843,0.33661416,0.6666667,0.5852995,0.3323804,0.602839,0.6914448,1.0,0.0
0.18570241,0.55034244,0.028162789,0.30766362,0.5177202,0.68611324,0.35786095,0.59621036,0.56758106,0.34101292,0.5822291,0.6825813,0.95986927,0.042802114,0.17647052,0.5939567,0.0,0.23099706,0.5721154,0.71562684,0.3523622,0.6429824,0.6070781,0.32391614,0.59606856,0.6914448,1.0,0.0
0.18557161,0.55200094,0.027885057,0.29279715,0.5168477,0.68657124,0.35410896,0.5852828,0.5643918,0.3412125,0.5827769,0.6838249,0.9580718,0.04342141,0.17647052,0.5265691,0.0,0.4916091,0.48878205,0.70232743,0.44488186,0.7239035,0.61615247,0.3154567,0.5944998,0.6706714,1.0,0.0
0.18482186,0.5281841,0.0502919,0.4250906,0.5328882,0.687824,0.3882323,0.68341047,0.59476936,0.32981572,0.58269733,0.6764461,0.964119,0.033167057,0.17647052,0.48693442,0.0,0.5508391,0.50921476,0.70037156,0.44094485,0.72807014,0.62794924,0.30699462,0.59115523,0.6732618,1.0,0.0
0.18180482,0.5173255,0.052192803,0.4419745,0.53520507,0.6890207,0.3915424,0.6943893,0.59857345,0.32808775,0.5837091,0.67655545,0.9631507,0.032294616,0.17647052,0.47377634,0.0,0.5508391,0.52283645,0.7063368,0.43307084,0.7236842,0.61615247,0.30610356,0.59463584,0.67891717,1.0,0.0
0.17966883,0.509194,0.05188705,0.44613704,0.5321819,0.6870481,0.39123392,0.7000748,0.5988432,0.32750022,0.58186567,0.6750103,0.9615015,0.032119278,0.17647052,0.46061802,0.0,0.5508391,0.53645825,0.71230197,0.42519683,0.71929824,0.60435575,0.3052125,0.59811646,0.6845726,1.0,0.16666667
0.17635813,0.49783573,0.049757086,0.45463705,0.53337926,0.6883191,0.39301473,0.7139063,0.6026397,0.3250284,0.58211803,0.67482686,0.9591729,0.032708794,0.17647052,0.46061802,0.0,0.5557749,0.54046464,0.70623904,0.42519683,0.64013153,0.5725953,0.30869547,0.59812003,0.6869272,1.0,0.16666667
0.17682762,0.5026647,0.04556021,0.43982425,0.53223306,0.6865981,0.38647577,0.6867531,0.59460825,0.334822,0.5815896,0.67499834,0.95800716,0.043324165,0.17647052,0.52613735,0.0,0.55824286,0.5380609,0.702523,0.4153543,0.48245612,0.54627955,0.31611657,0.59653986,0.6708684,1.0,0.16666667
0.17829669,0.5255885,0.0288256,0.40793788,0.5372669,0.6869304,0.37644187,0.6335085,0.5821282,0.35194197,0.58333325,0.6771997,0.94380933,0.06968059,0.17647052,0.5928042,0.0,0.56416583,0.54647434,0.69763345,0.39173228,0.39473683,0.53902,0.32393968,0.59143823,0.6685214,1.0,1.0
0.20387651,0.62454355,0.020858131,0.31689665,0.58980453,0.72936124,0.36035877,0.54713476,0.5698764,0.35855976,0.6138934,0.7177495,0.93885314,0.7690403,0.17647052,0.60631394,0.0,0.42645606,0.5508814,0.7017407,0.38188976,0.372807,0.53357536,0.3324194,0.5946618,0.6685214,1.0,1.0
0.20246375,0.6221309,0.005481757,0.2739436,0.5986069,0.7353202,0.35334232,0.45731223,0.56258804,0.36706012,0.6187681,0.7189589,0.8958183,0.7971539,0.17647052,0.6596141,0.0,0.13622904,0.5741185,0.7009584,0.3070866,0.2368421,0.4972777,0.33572397,0.5981371,0.6708184,1.0,1.0
0.18389158,0.6505181,0.0018431582,0.11736256,0.5488553,0.714924,0.31178787,0.28200504,0.51251674,0.3744947,0.61681896,0.727658,0.8525632,0.8471378,0.17647052,0.67275906,0.0,0.21322803,0.51682687,0.70584786,0.3169291,0.20175438,0.48457354,0.34089744,0.6031692,0.6731372,1.0,1.0
0.19658169,0.6569229,0.0058176257,0.110643014,0.52191764,0.69645256,0.31042066,0.30218184,0.5112644,0.3831939,0.59870255,0.7120912,0.85516286,0.8605619,0.17647052,0.69927,0.0,0.13573544,0.5957532,0.71269315,0.3070866,0.11929824,0.46823958,0.34937024,0.62860155,0.6708181,1.0,1.0
